"Title","Abstract","StoreId","ArticleType","Authors","copyright","digitalObjectIdentifier","documentType","entryDate","issn","language","languageOfSummary","pages","placeOfPublication","pubdate","pubtitle","year","DocumentURL","startPage","FindACopy","Database"
"OUR-PORT HUDSON CORRESPONDENCE","Here we are still, among these grand old magaolia forests, with the almost incessant roar of artillery and musketry in our ears; the desultory firing, kept up night and day, being enough to keep the beleaguered rebels, one would imagine, perpetually without rest.",91789820,"Historical Newspapers",," Copyright New York Times Company Jun 29, 1863"," 78705699-1 , 1446125 , 113715"," article"," Jun 29, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 29, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91789820?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR-PORT+HUDSON+CORRESPONDENCE%3A+PROGRESS+OF+THE+SIEGE+OF+PORT+HUDSON--EVENTS+SINCE+THE+27TH+MAY--ACTION+OF+JUNE+14--+GALLANT+BEHAVIOR+OF+OUR+RIGHT+WING--HOSPITAL+INCIDENTS--IMPORTANT+GENERAL+ORDER+--NEWSPAPER+VERACITY--REBEL+DESERTERS--THE+FUTURE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM NEW-ORLEANS.","The steamship George Griswold, from NewOrleans on the 21st inst., arrived at this port yesterday. Her advices are two days later.",91776025,"Historical Newspapers",," Copyright New York Times Company Jun 29, 1863"," 78705691 , 1446125 , 113715"," article"," Jun 29, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 29, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91776025?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+GEORGE+GRISWOLD+THE+LOUISIANA+STATE+BANK+TO+CONTINUE+BUSINESS.+FOUR+STEAMERS+BURNT+BY+REBEL+CAVALRY+AT+PLAQUEMINE.+DETAILS+OF+THE+SECOND+ASSAULT+ON+PORT+HUDSON.+PREPARATIONS+FOR+A+THIRD+ASSAULT.+VOLUNTEERS+FOR+THE+FORLORN+HOPE.+GEN.+SHERMAN+RECOVERING&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-ORLEANS.","The steamer Creole, from New-Orleans on the 19th instant, arrived here yesterday afternoon.",91796102,"Historical Newspapers",," Copyright New York Times Company Jun 27, 1863"," 78705391 , 1446123 , 113715"," front_page"," Jun 27, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 27, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91796102?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+CREOLE.+NO+LATER+NEWS+FROM+PORT+HUDSON.+ANOTHER+VESSEL+FROM+NEW-YORK+DESTROYED+BY+THE+TUGBOAT+BOSTON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"OUR NEW-ORLEANS CORRESPONDENCE.","The Matanzas was to go direct, and leave at 6 o'clock last evening. At 5 o'clock the Quartermaster sent an order for her detention, to take on board fifty prisoners, and to land them at Key West.",91776828,"Historical Newspapers"," From the Era, June 17.
From the Era, June 17."," Copyright New York Times Company Jun 27, 1863"," 78705392 , 1446123 , 113715"," front_page"," Jun 27, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 27, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91776828?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=OUR+NEW-ORLEANS+CORRESPONDENCE.%3A+GUERRILLAS+ANNOYING+GEN.+BANKS--FOUR+STEAMERS+BURNED--THE+CITY+BANKS+IN+TROUBLE--AN+UNSUCCESSFUL+ASSAULT+ON+PORT+HUDSON--THE+WOUNDED+ARRIVING+AT+NEW+ORLEANS.+PORT+HUDSON.+DEPREDATIONS+IN+THE+GULF.&amp;rft.au=From+the+Era%2C+June+17.&amp;rft.aulast=From+the+Era&amp;rft.aufirst=June&amp;rft.date=1863-06-27&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF PORT HUDSON.","The Nineteenth army corps still lays in the rear of the formidable rebel works. The works are thoroughly invested, any other event than that of an eventual surrender is impossible.",91775641,"Historical Newspapers",," Copyright New York Times Company Jun 26, 1863"," 78705374 , 1446122 , 113715"," article"," Jun 26, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 26, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91775641?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+PORT+HUDSON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM PORT HUDSON.",,91675400,"Historical Newspapers",," Copyright New York Times Company Jun 25, 1863"," 90552242 , 1524476 , 113715"," front_page"," Jun 25, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 25, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91675400?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+PORT+HUDSON.%3A+GEN.+BANKS%27+REPORT+OF+OPERATIONS+TO+THE+14TH.+ANOTHER+ASSAULT+ON+THE+REBEL+WORKS.+NEW+AND+IMPORTANT+POSITIONS+GAINED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-ORLEANS.","The steamship Locust Point, from New-Orleans on the 14th inst., arrived at this port last evening.",91778069,"Historical Newspapers",," Copyright New York Times Company Jun 23, 1863"," 78705063 , 1446120 , 113715"," front_page"," Jun 23, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 23, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91778069?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+ARRIVAL+OF+THE+LOCUST+POINT.+PROGRESS+OF+THE+SIEGE+OF+PORT+HUDSON.+GENERAL+SHERMAN%27S+LEG+AMPUTATED.+A+STEAMING+CAPTURED+AND+A+BARK+BURNT+BY+THE+REBELS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM THE REBEL STATES.","The Yankee propeller Boston arrived here this morning, having been captured by a party of sixteen men from this city, near Pass a POUTRE. On their way out they burned the barges Lennox and Texas, at the mouth of the Mississippi. Both of them had valuable cargoes for New-Orleans. The crew of the Boston, and a position of the crew of the barges are prisoners here.",91796165,"Historical Newspapers",," Copyright New York Times Company Jun 21, 1863"," 78704847-1 , 1446118 , 113715"," article"," Jun 21, 1863","0362-4331"," English"," English",2," New York, N.Y.","Jun 21, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91796165?accountid=13567",2,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+REBEL+STATES.%3A+REPORTED+CAPTURE+OF+A+U.S.+PROPELLER+NEAR+PASS+A+L%27OUTRE.+VICKSBURGH+AND+PORT+HUDSON.+REBEL+MOVEMENTS+WEST+OF+THE+MISSISSIPPI.+AFFAIRS+IN+TENNESSEE.+INTERESTING+MISCELLANEOUS+NEWS.+CAPTURE+OF+A+%22YANKEE%22+PROPELLER.+REPORTS+FROM+VICKSBURGH.+GEN.+JOHNSTON+SENDS+BRECKINRIDGE%27S+CORPS+BACK+TO+TENNESSEE.+WEST+OF+THE+MISSISSIPPI.+REPORTS+FROM+PORT+HUDSON.+AFFAIRS+IN+TENNESSEE.+THE+REBEL+SPIES.+GEN.+G.T.+BEAUREGARD.+FROM+THE+PENINSULA.+CONSCRIPTION+OVERSEERS.+ACCIDENT+TO+A+STEAMER.+F.P.+BLAIR%2C+JR.+A+NEW+COTTON+LOAN.+ADMIRAL+BUCHANAN.+AN+INSIDE+VIEW+OF+REBELDOM.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"REBEL PRANKS AND REBEL STRENGTH","News from Vicksburgh shows that Gen. JOHONSTON, in GRANT'S rear, is being reinforced from the rebel army of BRAGG in Tennessee. News from Murfreesboro shows that none of BRAGG'S troops have left him, but that his...",91732878,"Historical Newspapers",," Copyright New York Times Company Jun 18, 1863"," 90552178 , 1524475 , 113715"," article"," Jun 18, 1863","0362-4331"," English"," English",4," New York, N.Y.","Jun 18, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91732878?accountid=13567",4,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+PRANKS+AND+REBEL+STRENGTH&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM THE MOUTH OF RED RIVER.","Since the withdrawal of the army of Gen. BANKS from Alexandria and the retirement of the gunboats, important events have occurred. The entire land forces, after pursuing the retreating rebel army far on the road to Shreveport, gave up the chase and returned, as further pursuit would have separated different portions of the army so as to have interfered with the execution of important Plans in another quarter.",91812593,"Historical Newspapers"," From Our Own Correspondent.
From Our Own Correspondent."," Copyright New York Times Company Jun 14, 1863"," 78704242-1 , 1446111 , 113715"," front_page"," Jun 14, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 14, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91812593?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+MOUTH+OF+RED+RIVER.%3A+GUNBOAT+AND+ARMY+MOVEMENTS+ON+THE+MISSISSIPPI.+GEN.+BANKS%27+INVESTMENT+OF+PORT+HUDSON.+IMPORTANT+SUBSEQUENT+EVENTS.+REPORTED+MOVEMENTS+OF+THE+REBELS+UNDER+KIRBY+SMITH.+NOTHING+TO+BE+FEARED+FROM+HIM.+THE+MOUTHS+OF+THE+RED+AND+BLACK+RIVERS+BLOCKADED.+LARGE+ARRIVALS+OF+CONTRABANDS+FROM+THE+RED+RIVER+COUNTRY.+NARRATIVES+OF+PLANTATION+EXPERIENCE.+ALEXANDRIA+REOCCUPIED+BY+THE+REBELS.+HORRORS+OF+THE+PRISON-HOUSE.&amp;rft.au=From+Our+Own+Correspondent.&amp;rft.aulast=From+Our+Own+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-06-14&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF PORT HUDSON.","The Mississippian of the 4th and 5th inst., gives the details of the alleged fight at Port Hudson. it says:",91836028,"Historical Newspapers",," Copyright New York Times Company Jun 14, 1863"," 78704243 , 1446111 , 113715"," front_page"," Jun 14, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 14, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91836028?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+PORT+HUDSON.%3A+A+REBEL+REPORT+OF+A+REVERSE+TO+GEN.+BANKS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-14&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"FROM NEW-ORLEANS.","The United States mail steamship George Washington, from New-Orleans, on Sunday, the 8th, arrived at this port last evening, having made the passage from city to city in 6 days and 7 hours.",91836408,"Historical Newspapers",," Copyright New York Times Company Jun 14, 1863"," 78704319 , 1446111 , 113715"," article"," Jun 14, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 14, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91836408?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+NEW-ORLEANS.%3A+ADVICES+ONE+DAY+LATER+BY+THE+GEORGE+WASHINGTON.+AN+ORDER+FROM+GEN.+BANKS+REGARDING+THE+NEW-YORK+STEAMERS.+ADDITIONAL+LIST+OF+CASUALTIES+AT+PORT+HUDSON.+ADDITIONAL+LIST+OF+CASUALITIES+AT+PORT+HUDSON.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-14&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM LOUISIANA.",,91796467,"Historical Newspapers",," Copyright New York Times Company Jun 13, 1863"," 78704171-1 , 1446110 , 113715"," front_page"," Jun 13, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 13, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91796467?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+LOUISIANA.%3A+ARRIVAL+OF+THE+MISSISSIPPI+FROM+NEW-ORLEANS+OUR+PORT+HUDSON+CORRESPONDENCE+TO+JUNE+3.+THE+SIEGE+PROGRESSING+SATISFACTORILY.+THE+CAPTURE+OF+THE+PLACE+A+%22SURE+THING.%22+FULL+DETAILS+OF+THE+ATTACK+ON+THE+27TH+ULT.+GREAT+BRAVERY+OF+THE+FIRST+AND+THIRD+LOUISIANA+BLACK+REGIMENTS.+SIX+DISTINCT+CHARGES+MADE+BY+THEM+UPON+THE+ENEMY%27S+WORKS.+TROUBLE+WITH+GUERRILLAS+IN+THE+TECHE+COUNTRY.+GEN.+SHERMAN%27S+CONDITION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-13&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"State of Things at Port Hudson--Gen. Banks' Strategy--Gens. Weitzel and Grover--The Sanitary Commission, and Medical Care in the Department of the Gulf.","Since the letter I sent you, at a venture, the day before yesterday, nothing whatever has occurred that I should be at liberty to reveal, or that, indeed, can be considered of immediate consequence.",91786634,"Historical Newspapers",," Copyright New York Times Company Jun 13, 1863"," 78704173 , 1446110 , 113715"," front_page"," Jun 13, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 13, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91786634?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=State+of+Things+at+Port+Hudson--Gen.+Banks%27+Strategy--Gens.+Weitzel+and+Grover--The+Sanitary+Commission%2C+and+Medical+Care+in+the+Department+of+the+Gulf.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-13&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"IMPORTANT FROM THE MISSISSIPPI","Two dispatches were received to night from Maj.-Gen. GRANT, addressed to different gentlemen in high official positions.",91767023,"Historical Newspapers",," Copyright New York Times Company Jun 12, 1863"," 78704090 , 1446109 , 113715"," front_page"," Jun 12, 1863","0362-4331"," English"," English",1," New York, N.Y.","Jun 12, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91767023?accountid=13567",1,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+THE+MISSISSIPPI%3A+OFFICIAL+DISPATCHES+FROM+GEN.+GRANT+TO+THE+8TH+INST.+THE+SIEGE+OF+VICKSBURGH+PROGRESSING+FAVORABLY.JOE+JOHNSTON+RECEIVING+REINFORCEMENTSFROM+BRAGG%27S+ARMY.A+REBEL+ATTACK+ON+MILLIKEN%27SBEND+AND+YOUNG%27S+POINT.+THE+REBELS+DECISIVELY+REPULSEDAT+BOTH+PLACES.NEGRO+TROOPS+AGAIN+IN+ACTIONA+FIGHT+AT+SATARIA%2C+ON+THE+YAZOO%2CTHE+REBELS+UNDER+WIRT+ADAMS+ROUTEDBY+GEN.+KIMBALL.FAVORABLE+ADVICES+FROM+PORT+HUDSON+TO+THE+4TH+INST.THE+LATEST+WASHINGTON+DISPATCHES.+THE+LATEST+CHICAGO+DISPATCHES.+THE+SITUATION+AT+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-12&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"AN OFFICIAL REPORT FROM GEN. BANKS.","Maj.-Gen. H.W. Hallock, General-in-Chief, Washington: GENERAL: Leaving Sommesport on the Atchafalaya, where my command was at the date of my last disptch, I landed at Bayou Sara at 2 o'clock on the morning of the 21st.",91728696,"Historical Newspapers",," Copyright New York Times Company Jun 11, 1863"," 78704083-1 , 1446108 , 113715"," article"," Jun 11, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 11, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91728696?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=AN+OFFICIAL+REPORT+FROM+GEN.+BANKS.%3A+OPERATIONS+TO+MAY+30+THE+VALOR+OF+THE+NEGRO+TROOPS+INDORSED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
"THE SIEGE OF PORT HUDSON.","The following entertaining private letter from an officer in Gen. BANKS' army has been handed to us for publication: It contains a rough-and-ready view of affairs, from the time the command broke camp in Western Louisiana until the close of the late battle at Port Hudson.",91716359,"Historical Newspapers",," Copyright New York Times Company Jun 11, 1863"," 78704082-1 , 1446108 , 113715"," article"," Jun 11, 1863","0362-4331"," English"," English",8," New York, N.Y.","Jun 11, 1863","New York Times (1857-1922)",1863,"http://search.proquest.com/docview/91716359?accountid=13567",8,"http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+PORT+HUDSON.%3A+INTERESTING+LETTER+FROM+AN+OFFICER+IN+GEN.+BANKS%27+ARMY.+THE+MOVEMENT+UP+THE+ATCHAFALAYA+AND+DOWN+THE+RED+RIVER+TO+BAYOU+SARA.+PARTICULARS+OF+THE+ASSAULT+AND+REPULSE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-11&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331","ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)"
