Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
DISASTERS OF THE BATTLE.,"The Rhode Island Battery was taken by the rebels at the bridge across Bull's Run, where their retreat was cut off. Their horses were all killed. It is reported that the Black Horse Cav-...",91630653,Historical Newspapers,," Copyright New York Times Company Jul 23, 1861"," 78662394 , 1445720 , 113715", front_page," Jul 23, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 23, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91630653?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DISASTERS+OF+THE+BATTLE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NOTES OF THE REBELLION.,"I came upon the ground after the first engagement, and while there was a lull in the contest. On passing the brow of the hill, where our batteries were afterwards placed, and coming before the cleared",91607966,Historical Newspapers," FROM OUR OWN CORRESPONDENT.
FROM OUR OWN CORRESPONDENT."," Copyright New York Times Company Jul 23, 1861"," 78662402-1 , 1445720 , 113715", article," Jul 23, 1861",0362-4331, English, English, 2," New York, N.Y.","Jul 23, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91607966?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NOTES+OF+THE+REBELLION.%3A+PERSONAL+OBSERVATIONS+OF+THE+FIGHTING+AT+BULL%27S+RUN.&amp;rft.au=FROM+OUR+OWN+CORRESPONDENT.&amp;rft.aulast=FROM+OUR+OWN+CORRESPONDENT.&amp;rft.aufirst=&amp;rft.date=1861-07-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
LATEST FROM THE SEAT OF WAR.,"It is estimated that only 20,000, in all, of our troops were engaged in the battle yesterday, and only 15,000 at any one time, including six or seven hundred of the Rhode Island First and Second Regiments.",91611300,Historical Newspapers,," Copyright New York Times Company Jul 23, 1861"," 78662492 , 1445720 , 113715", article," Jul 23, 1861",0362-4331, English, English, 8," New York, N.Y.","Jul 23, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91611300?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=LATEST+FROM+THE+SEAT+OF+WAR.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE OF SUNDAY.,"The disaster of Sunday is less overwhelming than was at first reported. The army was not routed, nor cut to pieces; nor were our losses, although heavy, such as cannot be repaired by a",91612157,Historical Newspapers,," Copyright New York Times Company Jul 23, 1861"," 78662491-1 , 1445720 , 113715", article," Jul 23, 1861",0362-4331, English, English, 8," New York, N.Y.","Jul 23, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91612157?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+OF+SUNDAY.%3A+LATEST+REPORTS+FROM+OUR+SPECIAL+CORRESPONDENTS.+EXAGGERATED+CHARACTER+OF+THE+FIRST+REPORTS.+LIST+OF+CASUALTIES+SO+FAR+AS+KNOWN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE PRELIMINARY SKIRMISH.,"During the night, the several columns of our Army have united, and they are all now en- camped in the immediate vicinity of this place. Three or four regiments are in advance holding",91613777,Historical Newspapers,," Copyright New York Times Company Jul 23, 1861"," 78662498 , 1445720 , 113715", article," Jul 23, 1861",0362-4331, English, English, 9," New York, N.Y.","Jul 23, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91613777?accountid=13567, 9,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+PRELIMINARY+SKIRMISH.%3A+TOPOGRAPHY+OF+THE+REGION+ABOUT+BULL%27S+RUN--WHY+GEN.+TYLER+MADE+THE+ATTACK--+HOW+RAW+RECRUITS+BEHAVE+UNDER+FIRE--+SCENES+ON+THE+BATTLE-FIELD+AND+IN+HOSPITAL--+MISCELLANEOUS+INCIDENTS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-23&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=9&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
BULLETINS OF THE BATTLE.,"The following bulletins were received in official quarters, during the progress of the battle from the telegraph station about four miles from Bull's Run:...",91633330,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195331 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91633330?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=BULLETINS+OF+THE+BATTLE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
PREPARATIONS FOR THE BATTLE.,"We have successfully outtlanked the enemy. At 2 o'clock this morning the various regiments about Gentreyille were formed for march, and at 3 o'clock they were in motion in the direction of Perryville, leaving Bull's Run to the left. At 6 o'clock the first gun was fired by a thirty-pound rifled cannon, sent ahead to batter the masked batteries that might be encountered on the road. There was no reply from the enemy, and the ad- vance moved on.",91643535,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195333 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91643535?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=PREPARATIONS+FOR+THE+BATTLE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SPECIAL DISPATCHES FROM WASHINGTON,"Fronting Bull's Run is the main battery of the rebels, fianked on each side by slanting batteries, which project the entire crossing of the creek. The right battery can be flanked, but the left cannot.",91634666,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195332 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91634666?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SPECIAL+DISPATCHES+FROM+WASHINGTON&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Greatest Battle Ever Fought on this Continent.,"The great battle occurred to-day, and the result is not certain at the moment I write. Both sides have fought with terrible tenacity. The battle has been hot and steady for three hours, and the loss must be very heavy--certainly not under one thousand on each side.",91590513,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195334-1 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91590513?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Greatest+Battle+Ever+Fought+on+this+Continent.%3A+The+whole+Rebel+Army+of+Manassas+Engaged.+FEARFUL+CARNAGE+ON+BOTH+SIDES.+Advance+of+the+National+Army+in+Three+Columns.+The+Enemy%27s+Position+Attacked+by+Flank.+Incessant+Roar+of+Artillery+and+Rattle+of+Small+Arms.+The+Rebels+Routed+and+Driven+Behind+the+Manassas+Lines.+The+Battle+to+be+Renewed+To-Day.+THE+PRIVATEERS+COMING+TO+GRIEF+Another+Vessel+Recaptured+and+Brought+to+This+Port.+The+Commander+and+His+Mates+Killed+by+the+Colored+Steward.+Meeting+of+the+Rebel+Congress+at+Richmond.+JEFF.+DAVIS%27+MESSAGE.+TREMENDOUS+BATTLE+AT+BULL%27S+RUN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
EFFECTS OF THE BATTLE IN WASHINGTON,The most intense excitement is everywhere existing to hear further from the field of battle. Every returning spectator of the event is immediately surrounded to relate his observations.,91631404,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195335 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91631404?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=EFFECTS+OF+THE+BATTLE+IN+WASHINGTON&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DISPATCH TO THE ASSOCIATED PRESS.,"The orders to move yesterday evening, at 6 o'clock, were countermanded till early this morning our troops meantime cutting a road through the woods, in order to flank the enemy's batteries.",91643614,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195337 , 1594333 , 113715", front_page," Jul 22, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91643614?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DISPATCH+TO+THE+ASSOCIATED+PRESS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE BATTLE AT BULL'S RUN.,"According to your instructions, at 10 A.M., I started after the main body of the Army, via Germantown, where I found three of the fine buildings of which the village has been comprised, burned to the ground. The only citizens visible were females, looking intensely wo-begone, as though crushed to earth by the previous oppression of the Secessionists, and the recent vandal acts of arson committed by our then uncontrolled troops. They said that all the ablebodied men of the village had been pressed into the traitor service on the day before, at the point of the bayonet, before which they were driven in the direction of Manassas.",91630003,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195347 , 1594333 , 113715", article," Jul 22, 1861",0362-4331, English, English, 3," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91630003?accountid=13567, 3,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+BATTLE+AT+BULL%27S+RUN.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=3&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FIRST FIGHT AT BULL'S RUN.,"This has been an eventful day for the Army of Advance, and the result will unquestionably be represented as a great victory on the part of the rebels.",91630228,Historical Newspapers,," Copyright New York Times Company Jul 22, 1861"," 105195411-1 , 1594333 , 113715", article," Jul 22, 1861",0362-4331, English, English, 8," New York, N.Y.","Jul 22, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91630228?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FIRST+FIGHT+AT+BULL%27S+RUN.%3A+A+RECONNOISSANCE+IN+FORCE---THE+TROOPS+ENGAGED+AND+HOW+THEY+BEHAVED---THE+RESULT---+TURNING+THE+ENEMY%27S+POSITION--UNDOUBTED+SUCCESS+OF+THE+MOVEMENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE FIGHT AT BULL'S RUN.,"This has been an eventful day for the Army of Advance, and the result will unquestionably be represented as a great victory on the part of the rebels. In a word, the affair was a reconnoissance in force of a wood at Bull's Run, whose contents were unknown.",91582121,Historical Newspapers," Editorial Correspondence of the New-York Times.
Editorial Correspondence of the New-York Times."," Copyright New York Times Company Jul 21, 1861"," 78662279 , 1445719 , 113715", front_page," Jul 21, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 21, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91582121?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+FIGHT+AT+BULL%27S+RUN.%3A+A+RECONNOISSANCE+IN+FORCE--THE+TROOPS+ENGAGED+AND+HOW+THEY+BEHAVED--THE+RESULTS--+TURNING+THE+ENEMY%27S+POSITION--+UNDOUBTED+SUCCESS+OF+THE+MOVEMENT.&amp;rft.au=Editorial+Correspondence+of+the+New-York+Times.&amp;rft.aulast=Editorial+Correspondence+of+the+New-York+Times.&amp;rft.aufirst=&amp;rft.date=1861-07-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE GREAT REBELLION.,"Advices from Centreville state that no movement has yet taken place. The troops will ad- vance to-night, and it is believed that at daylight to-morrow an attack will be made on the intrench- ments which have been thrown up on the roads. It is said that very formidable works have been erected, and heavy reinforcements have come to Manassas.",91659514,Historical Newspapers,," Copyright New York Times Company Jul 21, 1861"," 78662277-1 , 1445719 , 113715", front_page," Jul 21, 1861",0362-4331, English, English, 1," New York, N.Y.","Jul 21, 1861",New York Times (1857-1922),1861,http://search.proquest.com/docview/91659514?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+GREAT+REBELLION.%3A+NEWS+FROM+THE+ARMY+UNDER+GEN.+MCDOWELL.+BULL%27S+RUN+AND+MANASSAS+TO+BE+ATTACKED+TO-DAY.+BEAUREGARD+REINFORCED+BY+JOHNSTON%27S+FORCES.+TWENTY+OR+THIRTY+THOUSAND+REBELS+ATBULL%27S+RUN+.GEN.+PATTERSON+SUPERSEDED+BY+GEN.+BANKS.+GENERAL+DIX+TO+COMMAND+AT+BALTIMORE.+IMPORTANT+MOVEMENTS+IN+MISSOURI.+GEN.+LYON+PREPARING+TO+ATTACK+GOV.+JACKSON+AND+BEN.+MCCULLOCH.+AN+IRREGULAR+SCOUTING+PARTY+SURPRISED+AT+FORTRESS+MONROE.+MAJOR+T.E.+RAWLINGS+KILLED.+SOME+OF+THE+PIRATES+OF+THE+SUMTER+IN+PORT.+GEN.+JOHNSTON+AT+BULL%27S+RUN.+LOSSES+AT+BULL%27S+RUN.+REBEL+PRISONERS.+GEN.+PATTERSON+SUPERSEDED.+THE+ONWARD+MOVEMENT.+DESERTERS.+ANOTHER+CONTRABAND+QUESTION.+COOKING+FOR+THE+TROOPS.+FROM+ANOTHER+CORRESPONDENT.+GONE+HOME+MORE+TOOPS.+BY+AUTHORITY.+NAVAL+OFFICER.+DISPATCH+TO+THE+ASSOCIATED+PRESS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1861-07-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
