Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
IN FRONT OF RICHMOND,"No heavy firing took place yesterday. Skirmishing at different points was brisk during the afternoon, and BURNSIDE withdrawing from the right, the enemy followed up and made a demonstration to turn WARREN'S right, but were compelled to give it up, as our position was too strong.",91860505,Historical Newspapers,," Copyright New York Times Company Jun 6, 1864"," 78725150-1 , 1446324 , 113715", article," Jun 6, 1864",0362-4331, English, English, 8," New York, N.Y.","Jun 6, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91860505?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IN+FRONT+OF+RICHMOND%3A+THE+FIGHTING+ON+FRIDAY+AND+SATURDAY.+TERRIBLE+ASSAULTS+OF+THE+REBELS.+STUBBORN+VALOR+OF+THE+NATIONAL+TROOPS.+RACING+IN+NEW-JERSEY+INSTITUTE+OF+REWARD+FOR+ORPHANS+OF+PATRIOTS.+COURT+CALENDAR+THIS+DAY+ARRIVALS+IN+THE+CITY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-06&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
BEFORE RICHMOND.,"To Major-Gen. Dix: Dispatches from Gen. GRANT'S headquarters, dated 3 o'clock yesterday, have just been received. No operations took place on Thursday. Yesterday, at 4:30 o'clock A.M., Gen. GRANT made an assault on the enemy's lines, of which he makes the following report:",91862806,Historical Newspapers,," Copyright New York Times Company Jun 5, 1864"," 78725022-1 , 1446323 , 113715", front_page," Jun 5, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 5, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91862806?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=BEFORE+RICHMOND.%3A+A+BATTLE+ON+FRIDAY.+THE+REBEL+LINES+ASSAULTED.+THE+ENEMY+DRIVEN+WITHIN+THEIR+INTRENCHMENTS.+THE+GROUND+GAINED+HELD+BY+OUR+TROOPS.+THREE+HUNDRED+PRISONERS+TAKEN.+OUR+LOSS+ABOUT+THREE+THOUSAND.+GEN.+R.O.+TYLER+WOUNDED.+A+BATTLE+ON+FRIDAY+COMBINED+ASSAULT+ON+THE+REBEL+WORKS+NO+DECISIVE+ADVANTAGE+GAINED+OUR+LOSSES+THREE+THOUSAND+THREE+HUNDRED+PRISONERS+CAPTURED+THE+REBELS+DRIVEN+WITHIN+THEIR+WORKS.+%5BOFFICIAL.%5D+DETAILS+OF+PREVIOUS+MOVEMENTS.+NEWS+FROM+THE+WHITE+HOUSE+CONFLAGRATION+REPORTED+IN+RICHMOND+LEE+AGAIN+REPORTED+SICK.+THE+FIGHTING+OF+TUESDAY+AND+WEDNESDAY+THE+ENEMY%27S+DEAD+AND+WOUNDED+LEFT+ON+THE+FIELD+THE+POSITION+AND+EXTENT+OF+OUR+LINE.+SPECIAL+DISPATCH+TO+THE+TRIBUNE.+REPORTS+FROM+BALTIMORE.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-05&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DETAILS OF OPERATIONS.,"By one of those odd coincidences of which the history of the Virginia campaigns is so full, Gen. GRANT'S headquarters are this morning at the very point which formed the extreme right wing of the Army of the Potomac in the Peninsular campaign two years ago.",91863816,Historical Newspapers,," Copyright New York Times Company Jun 4, 1864"," 82083342-1 , 1470963 , 113715", front_page," Jun 4, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 4, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91863816?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DETAILS+OF+OPERATIONS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Loyal Meeting this Evening.,"This demonstration of public sentiment in regard to the war, the services of the Union armies and the gratitude due to Gen. GRANT, officers and men, will take place at the southern terminator of Union-square, at 6 o'clock.",91863551,Historical Newspapers,," Copyright New York Times Company Jun 4, 1864"," 82083383-1 , 1470963 , 113715", article," Jun 4, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 4, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91863551?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Loyal+Meeting+this+Evening.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
The Two Armies.,"The two great armies now confront each other definitely in the strip of country, some ten miles wide, that lies between the Pamunky and the upper waters of the Chickahominy. GRANT'S line, from Cold Harbor to Atlee's, on the Central Railroad, is fully seven miles in length; while LEE'S we judge to be somewhat more contracted.",91865939,Historical Newspapers,," Copyright New York Times Company Jun 4, 1864"," 82083377 , 1470963 , 113715", article," Jun 4, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 4, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91865939?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=The+Two+Armies.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-04&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,"Major-Gen. Dix: A dispatch from Gen. GRANT'S headquarters, dated yesterday, June 1, at 10 A.M., has been received by this department. It states that about 5 P.M. yesterday, (May 31,) Gen.",91866719,Historical Newspapers,," Copyright New York Times Company Jun 3, 1864"," 78724911-1 , 1446322 , 113715", front_page," Jun 3, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 3, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91866719?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+A+BATTLE+AT+COLD+HARBOR+THE+COMMANDS+OF+GENS.+WRIGHT+AND+SMITH+ENGAGED.+THE+REBELS+DRIVEN+FROM+THEIR+WORKS.+ALL+THEIR+ATTEMPTS+TO+REGAIN+THEM+REPULSED.+SEVERE+CAVALRY+BATTLE+ON+TUESDAY.+ENCOURAGING+SUCCESS+AT+EVERY+POINT.+NEWS+FROM+GENERAL+BUTLER.+ARTILLERY+DEMONSTRATIONS+AGAINST+HIS+LINES.+NEWS+FROM+GEN.+GRANT+TO+7+O%27CLOCK+THURSDAY+MORNING.+A+SEVERE+CAVALRY+FIGHT+AT+COLD+HARBOR+ANOTHER+AT+HANOVER+COURT-HOUSE+THE+REBELS+SEVERELY+DEFEATED+IS+EACH+INSTANCE-OUR+CENTRE+WITHIN+ONE+AND+A+HALF+MILES+OF+MECHANIESVILLE.%5BOFFICIAL.%5D+A+BATTLE+AT+COLD+HARBOR+ON+WEDNESDAY+EVENING+THE+REBEL+WORKS+CARRIED+BY+THE+SIXTH+CORPS+SEVERAL+HUNDRED+PRISONERS+TAKEN+THE+REBELS+REPULSED+IN+THEIR+ATTEMPTS+TO+REGAIN+THEIR+WORKS...&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GEN. SMITH'S COMMAND.,,91837937,Historical Newspapers," From our Special Correspondent.
From our Special Correspondent."," Copyright New York Times Company Jun 3, 1864"," 78724912 , 1446322 , 113715", front_page," Jun 3, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 3, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91837937?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GEN.+SMITH%27S+COMMAND.%3A+THE+DEATH+OF+LIEUT.+HUNT%2C+U.S.A.--COMMUNICATION+WITH+GEN.+GRANT--MOVEMENT+OF+GEN.+SMITH%27S+COMMAND.&amp;rft.au=From+our+Special+Correspondent.&amp;rft.aulast=From+our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-03&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
All Quiet at Bermuda Hundred--Grant's Forces at Mechanicsville--Cavalry Skirmishes--Cannonading Heard.,The steamer Thomas Powell has just arrived from Bermuda Hundred. All was quiet with Gen. BUTLER'S forces to-day.,91854774,Historical Newspapers,," Copyright New York Times Company Jun 2, 1864"," 78724802 , 1446321 , 113715", front_page," Jun 2, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 2, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91854774?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=All+Quiet+at+Bermuda+Hundred--Grant%27s+Forces+at+Mechanicsville--Cavalry+Skirmishes--Cannonading+Heard.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,"Our lines have advanced and moved to the left to-day. The enemy resisted the movement but feebly till about three hours ago, when he suddenly threw a strong force along and on both sides of the...",91863659,Historical Newspapers,," Copyright New York Times Company Jun 2, 1864"," 78724797-1 , 1446321 , 113715", front_page," Jun 2, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 2, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91863659?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+THE+FIGHTING+OF+MONDAY+AND+TUESDAY.+HANCOCK%27S+AND+WARREN%27S+OPERATIONS.+THE+REBELS+MAKE+A+NIGHT+ATTACK+ON+HANCOCK.+THEY+ARE+REPULSED%2C+WITH+THE+LOSS+OF+MANY+PRISONERS.+THE+BRILLIANT+CAVALRY+BATTLE+OF+SATURDAY.+THE+ENEMY+ADMIT+A+SEVERE+DEFEAT.+NEWS+TO+10+O%27CLOCK+TUESDAY+MORNING.+THE+BATTLE+OF+MONDAY+EVENING+HANCOCK+DRIVES+THE+ENEMY+FROM+THEIR+RIFLE+PITS+THE+REBELS+ATTEMPT+TO+SURPRISE+HIM+AT+NIGHT+AND+MEET+WITH+A+BLOODY+REPULSE+OUR+LINES+GENERALLY+ADVANCED+ON+TUESDAY+MORNING+REBEL+ADMISSIONS+OF+DEFEAT.+DETAILS+OF+RECENT+MOVEMENTS+THE+BRILLIANT+CAVALRY+OPERATIONS+OF+SATURDAY+AND+SUNDAY.+LIEUT.-GEN.+GRANT+IN+COMMUNICATION+WITH+THE+WHITE+HOUSE+INTELLIGENCE+FROM+RICHMOND+THE+REBELS+BEGINNING+TO+APPRECIATE+GRANT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-02&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM FORTRESS MONROE.,"It is no longer improper to speak of the im portant movements that have been progressing in this department during the past two days, as they are now fully accomplished.",91864140,Historical Newspapers,," Copyright New York Times Company Jun 1, 1864"," 82014409-1 , 1470618 , 113715", front_page," Jun 1, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91864140?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+FORTRESS+MONROE.%3A+REINFORCEMENT+OF+GRANT+BY+GEN.+SMITH--SUPPLIES+SENT+TO+WHITE+HOUSE.+GEN.+GRANT%27S+NEW+BASE--TRANSFER+OF+A+PORTION+OF+GEN.+BUTLER%27S+TROOPS+TO+THE+WHITE+HOUSE.+LIST+OF+FEDERAL+OFFICERS+AT+LIBBY+PRISON.+BALTIMORE%2C+TUESDAY%2C+MAY+31.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
GRANT'S ARMY.,"WAR DEPARTMENT, WASHINGTON, May 31 4 P.M. Maj.-Gen. Dix: We have dispatches from Gen. GRANT down to 4 o'clock yesterday afternoon. There seemed, the dispatch says, to be some prospect of LEE'S making a stand north of the Chickahominy. His forces were on the Mechanicsville road, south of ...",91864050,Historical Newspapers,," Copyright New York Times Company Jun 1, 1864"," 82014405-1 , 1470618 , 113715", front_page," Jun 1, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91864050?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=GRANT%27S+ARMY.%3A+FIGHTING+RENEWED.+WARREN%27S+CORPS+ATTACKED+ON+MONDAY.+THE+REBELS+PROMPTLY+REPULSED+GENERAL+HANCOCK+CARRIES+A+REBEL+LINE+OF+WORKS.+THE+SITUATION+UP+TO+SIX+O%27CLOCK+TUESDAY+MORNING.+SEVEN+MILES+TO+RICHMOND.+INDICATIONS+THAT+LEE+IS+FALLING+BACK.+OUR+CAVALRY+DESTROYING+RAILROADS.+GEN.+SMITH%27S+FORCES+EN+ROUTE+TO+JOIN+GENERAL+GRANT.+IMPORTANT+FROM+GEN.+BUTLER.+THE+ENEMY+ATTACK+HIM+ON+MONDAY%2C+BUT+ARE+REPULSED.+NEWS+FROM+GEN.+GRANT+TO+4+O%27CLOCK+P.M.+OF+MONDAY+PROSPECT+OF+LEE+MAKING+A+STAND+NORTH+OF+THE+CHICKAHOMINY-GEN.+GRANT+MAKING+DISPOSITIONS+FOR+AN+AT+TACK+OUR+CAVALRY+ORDERED+TO+DESTROY+THE+RAILROADS.+%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
SECOND DISPATCH.,"Major-Gen. Dix: A dispatch from Gen. GRANT, dated at 6 o'clock this morning, at Hawes' Shop, has just been received. It is as follows:",91868525,Historical Newspapers,," Copyright New York Times Company Jun 1, 1864"," 82014406 , 1470618 , 113715", front_page," Jun 1, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91868525?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=SECOND+DISPATCH.%3A+NEWS+FROM+GEN.+GRANT+TO+6+O%27CLOCK+TUESDAY+MORNING+A+PARTIAL+BATTLE+ON+MONDAY+EVENING+THE+ENEMY+ATTACK+WARREN+AND+ARE+REPULSED+HANCOCK+ENGAGED+AND+DRIVES+THE+REBELS+FROM+AN+INTRENCHED+POSITION+INDICATIONS+THAT+LEE+IS+GETTING+BEHIND+THE+CHICKAHOMINY.%5BOFFICIAL.%5D&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
EIGHTEENTH ARMY CORPS.,"A portion of Gen. BUTLER'S army has been detached by order of Lieut.-Gen. GRANT, and placed under command of Major-Gen. SMITH. It is now moving on transports down the James River. I ac company this expedition, and hope very soon to write of the good it hopes to accomplish.",91864168,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 1, 1864"," 82014408-1 , 1470618 , 113715", front_page," Jun 1, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91864168?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=EIGHTEENTH+ARMY+CORPS.%3A+A+PART+OF+GEN.+BUTLER%27S+ARMY+GOING+SOMEWHERE--WHAT+THE+REBELS+MAY+DO--ALL+QUIET+AT+BERMUDA.+PORT+ROYAL%2C+VA.+THE+WOUNDED.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THIRD DISPATCH.,"Major-Gen. Dix: The following dispatch has been received from Gen. BUTLER: ""Yesterday all day heavy firing in the direction of Mechanicsville.",91864108,Historical Newspapers,," Copyright New York Times Company Jun 1, 1864"," 82014407-1 , 1470618 , 113715", front_page," Jun 1, 1864",0362-4331, English, English, 1," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91864108?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THIRD+DISPATCH.%3A+NEWS+FROM+GEN.+GRANT+VIA+GEN.+BUTLER--+STATE+OF+AFFAIRS+IN+RICHMOND--SHALL+THE+CITY+BE+BURNED+OR+SURRENDERED--THE+MAYOR+PUT+IN+CASTLE+THUNDER+FOR+ADVOCATING+A+SURRENDER--THE+ENEMY+ATTACK+GEN.+BUTLER+AND+ARE+REPULSED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
NEWS OF THE DAY.,"The news from Gen. GRANT is up to yesterday morning at 6 o'clock. On Monday evening a partial engagement occurred, brought on by the rebels making an attack on WARREN, who held our left, in which the enemy were driven back with severe loss, leaving their killed and wounded in our hands.",91869003,Historical Newspapers,," Copyright New York Times Company Jun 1, 1864"," 82014431 , 1470618 , 113715", article," Jun 1, 1864",0362-4331, English, English, 4," New York, N.Y.","Jun 1, 1864",New York Times (1857-1922),1864,http://search.proquest.com/docview/91869003?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=NEWS+OF+THE+DAY.%3A+THE+REBELLION.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1864-06-01&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
