Title,Abstract,StoreId,ArticleType,Authors,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,FindACopy,Database
THE SIEGE OF VICKSBURGH.,"The siege still progresses in most respects as it has heretofore. Gen. SHERMAN has his approaches so near that his men can use hand-grenades, throwing them up over the high parapets of the enemy McPHERSON has made an equal advance. McCLERNAND has not advanced so far.",91783090,Historical Newspapers," From Our Own Correspondence.
From Our Own Correspondence."," Copyright New York Times Company Jun 29, 1863"," 78705652-1 , 1446125 , 113715", article," Jun 29, 1863",0362-4331, English, English, 4," New York, N.Y.","Jun 29, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91783090?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH.%3A+PROGRESS+OF+OUR+APPROACH--OUR+WORKS+VERY+NEAR+THE+REBELS--THE+LOSS+OF+LIFE+LIGHT--OUR+REINFORCEMENTS--PREPARATIONS+FOR+THE+RECEPTION+OF+JOE.+JOHNSTON+THE+FIGHT+AT+RICHMOND%2C+LA.%2C+%26C.%2C+%26C.&amp;rft.au=From+Our+Own+Correspondence.&amp;rft.aulast=From+Our+Own+Correspondence.&amp;rft.aufirst=&amp;rft.date=1863-06-29&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH.,"Capt. RENKLE, of the Eleventh Indiana Regiment, in a letter to a friend in Indianapolis, gives the following interesting account of the manner in which the siege operations are conducted:",91773672,Historical Newspapers,," Copyright New York Times Company Jun 28, 1863"," 78705517 , 1446124 , 113715", article," Jun 28, 1863",0362-4331, English, English, 2," New York, N.Y.","Jun 28, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91773672?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH.%3A+A+SOLDIER%27S+STORY+OF+THE+WAY+OPERATIONS+ARE+CONDUCTED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-28&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REPORTS FROM JACKSON.,"If PEMBERTON had not stopped the speculation in breadstuffs in his Department, the garrison of Vicksburgh would to-day have had to succumb to a more powerful enemy than the Federal army now ""bearding him in his den."" As it is, his supplies are said to be ample for a good siege.",91805204,Historical Newspapers," Correspondence of the Mobile Register.
Correspondence of the Mobile Register."," Copyright New York Times Company Jun 28, 1863"," 78705507 , 1446124 , 113715", article," Jun 28, 1863",0362-4331, English, English, 2," New York, N.Y.","Jun 28, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91805204?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REPORTS+FROM+JACKSON.&amp;rft.au=Correspondence+of+the+Mobile+Register.&amp;rft.aulast=Correspondence+of+the+Mobile+Register.&amp;rft.aufirst=&amp;rft.date=1863-06-28&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH.,,91775543,Historical Newspapers,," Copyright New York Times Company Jun 26, 1863"," 78705373 , 1446122 , 113715", article," Jun 26, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 26, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91775543?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH.%3A+DIRECT+FROM+GEN.+GRANT%27S+ARMY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-26&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
Ravages in War.,"When Gen. GRANT lately ordered the ravaging of a large section of country between Vicksburgh and Canton, he took a step not only necessary in itself, but justified by the laws of war. It was done purely for military purposes.",91748308,Historical Newspapers,," Copyright New York Times Company Jun 25, 1863"," 90552261-1 , 1524476 , 113715", article," Jun 25, 1863",0362-4331, English, English, 4," New York, N.Y.","Jun 25, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91748308?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=Ravages+in+War.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT FROM VICKSBURGH.,,91722719,Historical Newspapers,," Copyright New York Times Company Jun 25, 1863"," 90552306 , 1524476 , 113715", article," Jun 25, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 25, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91722719?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VICKSBURGH.%3A+DISPATCHES+FROM+GEN.+GRANT%2C+TO+THE+18TH+EVERYTHING+PROGRESSING+WELL.+JOE+JOHNSTON+AT+YAZOO+CITY%2C+BROWNSVILLE+AND+CLINTON.+HOT+SHOT+TO+BE+THROWN+INTO+THE+CITY.+REBEL+REPORTS+OF+A+BATTLE+AT+BIG+BLACK+BRIDGE.+OUR+CAVALRY+AT+WORK+ON+JOHNSTON%27S+COMMUNICATIONS.+HOW+THE+SIEGE+IS+CONDUCTED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-25&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
IMPORTANT FROM VICKSBURGH.,"Official advices from Gen. GRANT to the 19th, at noon, report some advantage gained by our forces on the 18th. The siege was progressing satisfactorily. Gen. McCLERNAND had been removed from the command of the Thirteenth Army corps, by Gen. GRANT, and Gen. OAD assigned to command in his place.",91793213,Historical Newspapers,," Copyright New York Times Company Jun 24, 1863"," 355642722 , 2488752 , 113715", front_page," Jun 24, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 24, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91793213?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=IMPORTANT+FROM+VICKSBURGH.%3A+ADVANTAGES+GAINED+BY+OUR+FORCES+ON+THE+18TH.+GEN.+MCCLERNAND+RELIEVED+OF+HIS+COMMAND.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"The steamer Luminary, from Chickasaw Bayou, with official reports from Gen. GRANT to the 18th, arrived to-day. Everything was progressing finely. The enemy kept up a steady fire of heavy artillery, but accomplished nothing. Scarcely a man had been injured on our side.",91770465,Historical Newspapers,," Copyright New York Times Company Jun 24, 1863"," 355643482 , 2488752 , 113715", article," Jun 24, 1863",0362-4331, English, English, 6," New York, N.Y.","Jun 24, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91770465?accountid=13567, 6,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+OFFICIAL+ADVICES+FROM+GEN.+GRANT%27S+ARMY+TO+THE+18TH.+THE+ENEMY+KEEPING+UP+A+HEAVY+FIRE+WITH+NO+EFFECT.+JOE+JOHNSTON+MOVING+TOWARD+YAZOO+CITY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=6&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SITUATION AT VICKSBURGH.,"The principal fighting at Vicksburgh has lulled, and the enemy has fallen back and commenced fortifying among the hills, in parallel lines with those of PEMBERTON. His assaults on the Vicksburgh works have been terribly disastrous. More of the enemy have been slaughtered before the Vicksburgh trenches, than in any other battle of the war.",91776239,Historical Newspapers,," Copyright New York Times Company Jun 24, 1863"," 355643752 , 2488752 , 113715", article," Jun 24, 1863",0362-4331, English, English, 9," New York, N.Y.","Jun 24, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91776239?accountid=13567, 9,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SITUATION+AT+VICKSBURGH.%3A+HOW+IT+LOOKS+AT+JACKSON.+TELEGRAMS.+THE+DIFFICULTIES+OF+OBTAINING+NEWS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-24&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=9&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM THE REBEL STATES.,"MURFREESBORO, Tenn., Tuesday, June 16, 1863. Late rebel papers, among them the Chattanooga Rebel, the Knoxville Register, the Charleston Mercury, the Savannah Republican, and the Huntsville Confederate have come to hand. I send you some interesting extracts.",91763547,Historical Newspapers," From Our Special Correspondent.
From Our Special Correspondent."," Copyright New York Times Company Jun 22, 1863"," 78705006 , 1446119 , 113715", article," Jun 22, 1863",0362-4331, English, English, 5," New York, N.Y.","Jun 22, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91763547?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+REBEL+STATES.%3A+REBEL+VIEWS+OF+AFFAIRS+AT+VICKSBURG+THE+CONSEQUENCES+OF+THE+LOSS+OF+THE+MISSIPPI.+THE+SITUATION+IN+TENNESSEE.+THE+DIFFICULTY+OF+OBTAINING+NEWS+OF+THE+MOVEMENTS+OF+GEN.+ROSECRANS.+A+PROPOSITION+TO+HANG+ALL+THE+DUTCHMEN.&amp;rft.au=From+Our+Special+Correspondent.&amp;rft.aulast=From+Our+Special+Correspondent.&amp;rft.aufirst=&amp;rft.date=1863-06-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH,"Official advices from Vicksburgh to the 16th are received. The siege was progressing slowly but surely. Our total loss during the past week is estimated at less than forty. Not over eight or ten were killed. The garrison continued a vigorous firing of musketry and shells up to the time the dispatches were written, but with no success.",91727504,Historical Newspapers,," Copyright New York Times Company Jun 22, 1863"," 78705038-1 , 1446119 , 113715", article," Jun 22, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 22, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91727504?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH%3A+OFFICIAL+ADVICES+TO+MONDAY+LAST.+THE+REBELS+EXPENDING+THEIR+AMMUNITION.+AN+ATTACK+FROM+JOE+JOHNSTON+EXPECTED.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-22&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
FROM THE REBEL STATES.,"The Yankee propeller Boston arrived here this morning, having been captured by a party of sixteen men from this city, near Pass a POUTRE. On their way out they burned the barges Lennox and Texas, at the mouth of the Mississippi. Both of them had valuable cargoes for New-Orleans. The crew of the Boston, and a position of the crew of the barges are prisoners here.",91796165,Historical Newspapers,," Copyright New York Times Company Jun 21, 1863"," 78704847-1 , 1446118 , 113715", article," Jun 21, 1863",0362-4331, English, English, 2," New York, N.Y.","Jun 21, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91796165?accountid=13567, 2,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=FROM+THE+REBEL+STATES.%3A+REPORTED+CAPTURE+OF+A+U.S.+PROPELLER+NEAR+PASS+A+L%27OUTRE.+VICKSBURGH+AND+PORT+HUDSON.+REBEL+MOVEMENTS+WEST+OF+THE+MISSISSIPPI.+AFFAIRS+IN+TENNESSEE.+INTERESTING+MISCELLANEOUS+NEWS.+CAPTURE+OF+A+%22YANKEE%22+PROPELLER.+REPORTS+FROM+VICKSBURGH.+GEN.+JOHNSTON+SENDS+BRECKINRIDGE%27S+CORPS+BACK+TO+TENNESSEE.+WEST+OF+THE+MISSISSIPPI.+REPORTS+FROM+PORT+HUDSON.+AFFAIRS+IN+TENNESSEE.+THE+REBEL+SPIES.+GEN.+G.T.+BEAUREGARD.+FROM+THE+PENINSULA.+CONSCRIPTION+OVERSEERS.+ACCIDENT+TO+A+STEAMER.+F.P.+BLAIR%2C+JR.+A+NEW+COTTON+LOAN.+ADMIRAL+BUCHANAN.+AN+INSIDE+VIEW+OF+REBELDOM.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=2&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURGH,"The steamer Imperial has arrived, bringing official advices from Gen. GRANT'S army down to Sunday last, the 15th instant.",91786341,Historical Newspapers,," Copyright New York Times Company Jun 21, 1863"," 78704920 , 1446118 , 113715", article," Jun 21, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 21, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91786341?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURGH%3A+ADVISES+FROM+GEN.+GRANT%27S+ARMY+TO+SUNDAY+LAST.+AN+ARTILLERY+AND+MUSKETRY+FIRE+OPENED+BY+THE+REBELS+ALONG+THE+WHOLE+LINE.+VERY+LITTLE+DAMAGE+DONE.+OUR+REAR+DEFENCES+BEING+DAILY+STRENGTHENED.+HESITATION+OF+JOE+JOHNSTON+TO+MAKE+AN+ATTACK.+GUERRILLAS+ON+THE+RIVER+ABOVE+VICKSBURGH.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-21&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"The Democrat, of this city, has a special dispatch from Vicksburgh, which says:",91752440,Historical Newspapers,," Copyright New York Times Company Jun 20, 1863"," 78704807 , 1446117 , 113715", article," Jun 20, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 20, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91752440?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+GEN.+SHERMAN+APPROACHING+THE+REBEL+WORKS.+THE+REBELS+DRIVEN+FROM+THEIR+RIFLE-PITS.+A+SHARP+ENGAGEMENT.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-20&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,"A ride along the lines developed a change in the position of the enemy. Their batteries are silent on all sides, and there are only a few of their riflemen firing.",91814103,Historical Newspapers,," Copyright New York Times Company Jun 19, 1863"," 78704631 , 1446116 , 113715", front_page," Jun 19, 1863",0362-4331, English, English, 1," New York, N.Y.","Jun 19, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91814103?accountid=13567, 1,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=unknown&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+A+SPEEDY+SURRENDER+OF+THE+CITY+CONSIDERED+PROBABLE.+NO+ENEMY+IN+THE+REAR+WITHIN+THIRTY+MILES.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-19&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=1&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
REBEL PRANKS AND REBEL STRENGTH,"News from Vicksburgh shows that Gen. JOHONSTON, in GRANT'S rear, is being reinforced from the rebel army of BRAGG in Tennessee. News from Murfreesboro shows that none of BRAGG'S troops have left him, but that his...",91732878,Historical Newspapers,," Copyright New York Times Company Jun 18, 1863"," 90552178 , 1524475 , 113715", article," Jun 18, 1863",0362-4331, English, English, 4," New York, N.Y.","Jun 18, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91732878?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=REBEL+PRANKS+AND+REBEL+STRENGTH&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
DEPARTMENT OF THE CUMBERLAND.,"The quiet pervading military matters in this Department has been a little varied within a week past, by rebel cavalry attacks in the direction of Frankiln and Triune.",91726592,Historical Newspapers," Correspondence of the New-York Times.
Correspondence of the New-York Times."," Copyright New York Times Company Jun 18, 1863"," 90552188 , 1524475 , 113715", article," Jun 18, 1863",0362-4331, English, English, 5," New York, N.Y.","Jun 18, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91726592?accountid=13567, 5,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=DEPARTMENT+OF+THE+CUMBERLAND.%3A+REBEL+RAID+AT+FRANKLIN--ROSECRANS+AWAKE+AND+READY--FRUITS+OF+VICKSBURGH+FALLEN+--ANDY+JOHNSON%27S+RETURN+HOME--HOSPITALS+OF+NASHVILLE.&amp;rft.au=Correspondence+of+the+New-York+Times.&amp;rft.aulast=Correspondence+of+the+New-York+Times.&amp;rft.aufirst=&amp;rft.date=1863-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=5&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE WAR ON THE MISSISSIPPI.,No general attack from JOHNSTON is expected for some days. Firing is continued upon Vicksburgh from all sides. There are no further demonstrations on the Louisiana side.,91749993,Historical Newspapers,," Copyright New York Times Company Jun 18, 1863"," 90552224 , 1524475 , 113715", article," Jun 18, 1863",0362-4331, English, English, 8," New York, N.Y.","Jun 18, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91749993?accountid=13567, 8,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+WAR+ON+THE+MISSISSIPPI.%3A+CONTINUAL+FIRING+UPON+VICKSBURGH+FROM+ALL+SIDES.+JOE+JOHNSTON+MASSING+HIS+TROOPS+FOR+AN+ATTACK.+DESTRUCTION+OF+SEMMESPORT+ON+THE+ATCHAFALAYA+BY+OUR+GUNBOATS.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-18&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=8&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
THE SIEGE OF VICKSBURG.,,91714463,Historical Newspapers,," Copyright New York Times Company Jun 17, 1863"," 78704570 , 1446115 , 113715", article," Jun 17, 1863",0362-4331, English, English, 4," New York, N.Y.","Jun 17, 1863",New York Times (1857-1922),1863,http://search.proquest.com/docview/91714463?accountid=13567, 4,http://openurl.lib.rochester.edu/find?ctx_ver=Z39.88-2004&amp;ctx_enc=info:ofi/enc:UTF-8&amp;rfr_id=info:sid/ProQ%3Ahnpnewyorktimeswindex&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;rft.genre=article&amp;rft.jtitle=New+York+Times+%281857-1922%29&amp;rft.atitle=THE+SIEGE+OF+VICKSBURG.%3A+CHEERING+ADVICES+TO+THE+12TH+INST.+SCARCITY+OF+RATIONS+AND+AMMUNITION+IN+THE+CITY.+JOE+JOHNSTON+OCCUPYING+CANTON+AND+YAZOO+CITY.&amp;rft.au=&amp;rft.aulast=&amp;rft.aufirst=&amp;rft.date=1863-06-17&amp;rft.volume=&amp;rft.issue=&amp;rft.spage=4&amp;rft.isbn=&amp;rft.btitle=&amp;rft.title=New+York+Times+%281857-1922%29&amp;rft.issn=03624331,ProQuest Historical Newspapers: The New York Times (1851-2009) with Index (1851-1993)
